OID,FID_,X,Y,BCE_Waimea
3003,3003,1615948.396265276,5426011.393245354,-0.910000026
3004,3004,1616959.514577518,5426005.641942622,0.063509426
3005,3005,1617688.96248542,5426008.683812846,0.729050009
3006,3006,1616929.720269464,5425995.32997399,-0.082925927
3007,3007,1616809.100483688,5425986.046696575,-0.545980395
3008,3008,1617008.736341841,5425990.792158531,0.114876851
3009,3009,1616997.03559505,5425975.22786012,-0.050076929
3010,3010,1614459.407302512,5425976.249631606,-0.051875622
3011,3011,1615057.277638295,5425969.944716937,-0.404392175
3012,3012,1616860.089823433,5425970.100497547,-0.910000026
3013,3013,1616942.358477813,5425968.145256564,0.201026546
3014,3014,1617658.628531723,5425964.086085162,0.686960784
3015,3015,1615039.010097085,5425960.386687762,-0.261000006
3016,3016,1617519.268257643,5425953.665517127,0.131782177
3017,3017,1613520.131864624,5425942.376353228,1.370963377
3018,3018,1615099.115389892,5425940.317112393,-0.16135354
3019,3019,1616237.592441852,5425937.484599378,-0.422692306
3020,3020,1616989.401553627,5425925.792494434,0.158199998
3021,3021,1617016.264746408,5425926.106169785,-0.253356433
3022,3022,1617620.93997669,5425924.287795416,0.647886782
3023,3023,1614999.221206956,5426013.984615779,0.032577214
3024,3024,1615109.802389274,5425919.973451551,-0.063519226
3025,3025,1615327.833170225,5425919.516601514,-0.136372547
3026,3026,1617500.08783061,5425968.269783436,-0.036620032
3027,3027,1614998.354398996,5425910.761137971,-0.229693341
3028,3028,1615031.388561488,5425910.540278611,0.035940594
3029,3029,1616151.595043932,5425917.786526751,-0.276299165
3030,3030,1616750.393560658,5425910.213785293,-0.178358214
3031,3031,1614822.28913349,5425905.289093231,0.066300752
3032,3032,1616670.353608088,5425896.990992206,-0.09134952
3033,3033,1616697.465789944,5425897.081282319,-0.06878146
3034,3034,1617489.846544164,5425895.063850678,0.044617647
3035,3035,1616235.694239261,5425897.984718491,-0.244426303
3036,3036,1616431.682580214,5425915.127779493,-0.526537451
3037,3037,1614997.834698438,5425886.642675647,-0.308010651
3038,3038,1616222.42123765,5425877.274800016,-0.229784309
3039,3039,1616640.234779028,5425877.115160878,-0.053889999
3040,3040,1616721.786883457,5425878.69073467,0.086948455
3041,3041,1614839.901949026,5425882.087995453,0.061593548
3042,3042,1614989.386061025,5425860.388334054,-0.154826945
3043,3043,1615036.903315929,5425862.471576406,-0.104976637
3044,3044,1616132.158705296,5425857.939980045,-0.276000003
3045,3045,1616737.926233006,5425856.94578502,0.075554455
3046,3046,1617628.440101177,5425854.257889774,0.737771435
3047,3047,1614121.558838464,5425852.531634205,0.47093137
3048,3048,1614897.664992579,5425851.270076303,0.066213931
3049,3049,1615151.556424193,5425850.455958345,-0.143427186
3050,3050,1616883.959695544,5425846.258763826,0.284407411
3051,3051,1613620.632072931,5425842.934816502,1.476320014
3052,3052,1615002.297741393,5425845.899689572,-0.103722227
3053,3053,1615042.275909469,5425840.334110348,-0.104057686
3054,3054,1616132.11440505,5425837.995186455,-0.350461533
3055,3055,1616638.243496912,5425839.034830147,0.027953488
3056,3056,1616662.698053209,5425837.173862552,0.105088237
3057,3057,1615156.072071119,5425830.654226452,-0.06675
3058,3058,1613621.298469186,5425824.055090788,1.489258089
3059,3059,1614929.337653291,5425835.792021074,0.051276502
3060,3060,1614981.446707845,5425824.728576301,-0.165333353
3061,3061,1615004.34013557,5425820.467702407,-0.045811321
3062,3062,1616741.044335758,5425816.672235393,-0.348653859
3063,3063,1614141.130970659,5425824.005810867,0.492161799
3064,3064,1614993.570641618,5425800.921625824,-0.396610023
3065,3065,1615011.817110689,5425800.507373936,-0.046411767
3066,3066,1615038.057711822,5425813.420162475,-0.021375537
3067,3067,1616740.998362863,5425796.727439425,-0.522307712
3068,3068,1617063.643406925,5425797.891854276,-0.504363213
3069,3069,1614161.945606635,5425787.573749713,0.550644222
3070,3070,1614673.458774891,5425781.253979079,0.198098043
3071,3071,1615004.257728099,5425780.578116073,-0.115096153
3072,3072,1615012.05789541,5425770.180532114,-0.008365386
3073,3073,1616860.882051004,5425770.746380731,0.095471154
3074,3074,1614177.343563225,5425747.131323896,0.596121736
3075,3075,1616816.018533604,5425726.746964106,0.059150942
3076,3076,1617613.125498628,5425739.611798972,0.738968742
3077,3077,1614184.661658684,5425722.390463376,0.664392139
3078,3078,1616840.162105195,5425717.622837209,0.065869376
3079,3079,1616612.96119242,5425697.296928152,-0.104425922
3080,3080,1616715.004287126,5425697.439353607,-0.036689317
3081,3081,1615258.066544475,5425696.147749462,-0.248160615
3082,3082,1614568.30799387,5425681.741284863,0.554215684
3083,3083,1617378.139032702,5425681.411791028,-0.092633332
3084,3084,1617613.244698256,5425679.776737379,0.807963655
3085,3085,1616745.007616907,5425667.452879997,0.158427185
3086,3086,1614718.304993785,5425651.521533445,0.806115368
3087,3087,1617613.426545418,5425644.898158104,0.740779991
3088,3088,1614177.119693409,5425632.448755221,1.036724988
3089,3089,1614726.086037757,5425631.560880457,0.700444429
3090,3090,1615196.206755754,5425630.968965237,-0.665725516
3091,3091,1614188.377214617,5425622.454331039,1.067199957
3092,3092,1614235.681867087,5425629.373617374,1.033045218
3093,3093,1614718.243534422,5425621.195312507,0.801615401
3094,3094,1616665.066815676,5425621.611550978,-0.653740396
3095,3095,1614425.188530494,5425619.248000163,0.901876407
3096,3096,1614467.017012464,5425614.731893753,0.971961725
3097,3097,1614778.368012747,5425611.509799549,0.82775472
3098,3098,1616914.822466825,5425607.37719943,-0.10488
3099,3099,1614308.625110977,5425601.926189705,1.152816533
3100,3100,1616441.895596534,5425617.702104573,-0.910000026
3101,3101,1616932.000393196,5425596.049991051,-0.124078432
3102,3102,1617590.901109785,5425601.877444326,0.551815351
3103,3103,1614352.460927471,5425591.811000381,1.15585585
3104,3104,1614483.405922763,5425596.127787871,1.193333348
3105,3105,1614527.655289962,5425595.753772308,1.275414604
3106,3106,1615412.468127957,5425596.525117342,-0.223018178
3107,3107,1614468.679613178,5425585.120845359,1.232590952
3108,3108,1614348.448936879,5425905.617205545,0.22869068
3109,3109,1614598.179757865,5425581.956910726,0.958576915
3110,3110,1614579.212721102,5425571.818048479,1.03122665
3111,3111,1614629.949956528,5425615.154638091,0.887177947
3112,3112,1614699.897403995,5425572.155854682,1.228010032
3113,3113,1614628.059248541,5425561.747395774,1.148724984
3114,3114,1616524.463067093,5425560.173091345,-0.910000026
3115,3115,1614620.521241483,5425551.790134701,1.146971401
3116,3116,1614667.252691912,5425552.445840794,1.178742865
3117,3117,1614747.716907552,5425580.331906044,0.986343344
3118,3118,1614854.890663232,5425573.914815399,0.681852941
3119,3119,1614639.295939781,5425541.779869379,1.139160014
3120,3120,1614808.448914433,5425541.436923996,1.001000006
3121,3121,1615094.723649379,5425561.337784777,0.155234785
3122,3122,1614790.058293867,5425530.836476425,1.105679573
3123,3123,1614909.495774151,5425531.92320957,0.705721166
3124,3124,1616463.929067855,5425557.68414544,-0.910000026
3125,3125,1614898.470770412,5425521.103403769,0.741843149
3126,3126,1614988.347475306,5425525.541108429,0.751813735
3127,3127,1616458.585084823,5425517.939763729,-0.910000026
3128,3128,1614928.522668362,5425511.478273006,0.726313735
3129,3129,1615075.376088689,5425518.371817069,0.388637397
3130,3130,1614858.484938873,5425510.161581315,0.801711823
3131,3131,1614910.256447113,5425501.91991663,0.805126212
3132,3132,1614955.363663658,5425501.827165334,0.68086138
3133,3133,1615048.788073755,5425501.257610262,0.524653845
3134,3134,1615059.797845893,5425490.476750655,0.544650488
3135,3135,1616985.199202889,5425493.52953901,-0.429765712
3136,3136,1615018.825150738,5425480.443079743,0.70288
3137,3137,1614915.351527289,5425471.870863159,0.877298393
3138,3138,1615029.685136311,5425470.59424533,0.718207922
3139,3139,1614981.044120015,5425461.098872055,0.891660377
3140,3140,1614999.555995616,5425467.798865902,0.814381498
3141,3141,1615036.930024127,5425452.218504729,0.760918608
3142,3142,1617044.506111429,5425452.075651891,-0.508990097
3143,3143,1616680.177942881,5425436.927379447,-0.910000026
3144,3144,1615033.607824718,5425431.481939076,0.974730772
3145,3145,1616800.393647898,5425406.732888829,-0.910000026
3146,3146,1616826.706745446,5425407.05177493,-0.910000026
3147,3147,1615010.846514152,5425404.732390829,1.122948742
3148,3148,1615108.885224192,5425406.190081364,0.742413646
3149,3149,1615964.245439074,5425390.271392126,-0.336128712
3150,3150,1615065.402495426,5425398.022573008,1.044362264
3151,3151,1616776.233745742,5425387.324068543,-0.910000026
3152,3152,1617631.812551532,5425385.351191754,1.152862536
3153,3153,1615957.225789824,5425366.68199662,-0.389262629
3154,3154,1616664.809660385,5425358.114679133,-0.432849065
3155,3155,1615221.688974401,5425351.310568325,0.682313726
3156,3156,1617559.082952236,5425346.805452462,0.950005979
3157,3157,1617604.659106656,5425348.459909127,1.066459795
3158,3158,1617622.852868549,5425350.853047751,1.032432726
3159,3159,1615213.846061086,5425340.945529959,0.788470576
3160,3160,1615950.194612604,5425343.044537417,-0.347913436
3161,3161,1617473.466283104,5425336.645551346,0.646617659
3162,3162,1616030.824066279,5425332.692235382,-0.575813548
3163,3163,1617521.897435237,5425320.989087302,1.054875005
3164,3164,1617591.637253159,5425323.053890785,1.215190968
3165,3165,1615199.386596071,5425312.155664022,1.203239876
3166,3166,1615287.458399376,5425301.975633866,1.004421558
3167,3167,1617508.046059095,5425300.351024076,0.993213896
3168,3168,1617454.003100673,5425286.45347612,0.668192295
3169,3169,1617563.160312834,5425285.985761842,1.264499994
3170,3170,1615703.332537878,5425288.931345021,-0.116993866
3171,3171,1615315.350505783,5425276.115761018,1.12120001
3172,3172,1615336.80557656,5425307.667668261,0.840937447
3173,3173,1615785.019019464,5425260.35584259,-0.22267925
3174,3174,1615442.799083852,5425270.439891024,0.725574621
3175,3175,1615406.349491811,5425241.019681626,0.843795281
3176,3176,1615484.271621375,5425241.058464049,0.633830189
3177,3177,1615751.716059858,5425259.125317683,-0.16692685
3178,3178,1615777.45806308,5425240.427368496,-0.20388235
3179,3179,1615334.060364332,5425236.186480129,1.12653748
3180,3180,1615368.379897434,5425249.134337951,0.975715329
3181,3181,1616048.047630328,5425219.889499326,-0.386150945
3182,3182,1616067.390572192,5425220.223286914,-0.372564357
3183,3183,1617484.652586642,5425244.235919534,1.084237583
3184,3184,1616126.800085668,5425214.832677627,-0.510432826
3185,3185,1617416.22348744,5425206.764465905,0.632423075
3186,3186,1616064.363698505,5425190.465185971,-0.34971523
3187,3187,1617187.439403258,5425187.741218022,-0.216352942
3188,3188,1617416.17565115,5425186.819649604,0.638392152
3189,3189,1616078.332168085,5425179.523657564,-0.361920004
3190,3190,1617378.516297807,5425156.992478648,0.513576923
3191,3191,1616067.236111811,5425150.416437181,-0.311445542
3192,3192,1617438.758039897,5425135.971448755,0.842434783
3193,3193,1616716.905710517,5425128.628368791,-0.505679253
3194,3194,1616290.176590925,5425130.887059253,-0.399639407
3195,3195,1617190.483872266,5425117.550197989,-0.134461538
3196,3196,1617426.62725033,5425115.195630307,0.866991321
3197,3197,1617480.739024299,5425135.515649001,1.01706623
3198,3198,1615357.460432882,5425106.275250671,1.135906385
3199,3199,1616078.134343828,5425090.181010971,-0.339358496
3200,3200,1616295.999306634,5425094.477050379,-0.387779857
3201,3201,1616608.370710407,5425085.530328228,-0.328258621
3202,3202,1617438.936293302,5425083.510624439,0.913112156
3203,3203,1617461.168398789,5425076.809950044,0.938725006
3204,3204,1616065.310783066,5425072.134308662,-0.246273468
3205,3205,1616585.795601949,5425075.609467158,-0.254247129
3206,3206,1616026.489812988,5425060.906939013,-0.177266666
3207,3207,1616971.049830371,5425053.979001336,-0.264460319
3208,3208,1617498.683486137,5425046.802235219,1.563285725
3209,3209,1616991.586369409,5425018.670263411,-0.262578428
3210,3210,1615558.617705252,5425015.746745565,0.895666657
3211,3211,1616004.212959168,5425017.148031304,-0.085829876
3212,3212,1615463.611987098,5425001.969755895,1.023818807
3213,3213,1616569.859168126,5425004.413517539,-0.209138616
3214,3214,1617348.956167924,5425003.830619751,0.51420922
3215,3215,1617495.98994539,5425011.629661401,0.888245163
3216,3216,1615611.838256319,5424991.47397918,0.772346153
3217,3217,1615537.687063486,5424982.189707188,0.997166669
3218,3218,1615563.199664537,5424981.982499366,1.147549002
3219,3219,1615689.452321459,5424995.467492949,0.874096034
3220,3220,1617473.427653608,5424984.968016256,0.838895523
3221,3221,1615701.827944097,5424960.430894339,1.01932001
3222,3222,1616084.407639309,5425007.423701788,-0.161001517
3223,3223,1617455.455762602,5424964.373713748,0.855072927
3224,3224,1615731.72588387,5424951.325392397,0.94492307
3225,3225,1615664.199929937,5424941.294413042,1.077900021
3226,3226,1617432.855915226,5424944.483070067,0.757654827
3227,3227,1615701.996750841,5424916.28162877,1.12872547
3228,3228,1617407.177920497,5424918.69423514,0.756549841
3229,3229,1617385.564226212,5424897.486928741,0.694242425
3230,3230,1617364.233552377,5424884.241339043,0.541628886
3231,3231,1615803.526791696,5424867.932552239,0.9139883
3232,3232,1616557.219256709,5424874.045987954,-0.242259999
3233,3233,1615829.373795448,5424846.197835335,0.871278261
3234,3234,1617329.002460941,5424852.656626509,0.503728317
3235,3235,1615754.169406745,5424831.402718241,1.200400008
3236,3236,1615794.901633299,5424835.86545117,1.164103616
3237,3237,1615866.754012012,5424821.389611096,0.768352922
3238,3238,1617166.886574031,5424822.645634815,0.51716191
3239,3239,1617185.857764293,5424823.477238553,0.4440099
3240,3240,1615994.523893553,5424811.136808286,1.130568617
3241,3241,1616131.091774171,5424833.568099331,0.16845109
3242,3242,1616107.237007895,5424790.94271106,0.306622639
3243,3243,1617221.120407084,5424788.915295335,0.513059607
3244,3244,1615806.691953002,5424786.412497986,1.107857128
3245,3245,1616295.120666167,5424770.578540492,-0.068611113
3246,3246,1617135.556423529,5424769.309134544,0.540151968
3247,3247,1616126.512360805,5424761.359097287,0.319366344
3248,3248,1615847.959988646,5424751.418917869,1.108720016
3249,3249,1615938.562815021,5424751.801663725,1.740999976
3250,3250,1616918.994857443,5424749.206607765,0.039057693
3251,3251,1617114.43935681,5424748.748534548,0.630134603
3252,3252,1617220.272217866,5424759.929216362,0.729742399
3253,3253,1616144.711816423,5424740.997162877,0.31373077
3254,3254,1617087.833073842,5424739.299696668,0.620330105
3255,3255,1615918.839167107,5424735.737074737,1.519592231
3256,3256,1617197.080173947,5424728.608320303,1.305981136
3257,3257,1616835.89972801,5424723.695990243,0.452144236
3258,3258,1617071.509675829,5424725.947331851,0.612444445
3259,3259,1617149.642170981,5424731.306947433,0.896187788
3260,3260,1615892.975241122,5424711.430673799,1.495562906
3261,3261,1616166.858367811,5424715.244116941,0.314000005
3262,3262,1616256.627002646,5424726.632943129,0.063936735
3263,3263,1617058.542854733,5424708.12020167,0.655242728
3264,3264,1617136.872954627,5424698.833264951,0.899111116
3265,3265,1617167.104150609,5424703.543572883,1.46892498
3266,3266,1617098.329102205,5424692.673552285,0.809247306
3267,3267,1616189.320596205,5424675.304207201,0.353692303
3268,3268,1617107.03674257,5424668.577186282,0.899415092
3269,3269,1616896.002158678,5424662.62756314,0.529612068
3270,3270,1616881.176554179,5424649.160916378,0.680999997
3271,3271,1616241.121064062,5424641.758675264,0.142551948
3272,3272,1616790.950528547,5424639.806702851,0.809096164
3273,3273,1617125.60747792,5424638.820501499,1.169213328
