OID,FID_,X,Y,BCE_Whanga
1045,1045,1734590.542639775,6038608.366189279,0.291337934
1046,1046,1720379.197916884,6038803.372196308,-0.167325
1047,1047,1732542.017783579,6038648.889374496,-0.013082108
1048,1048,1734189.693833422,6038602.132953452,0.214294121
1049,1049,1734602.299850081,6038597.763946683,0.311103452
1050,1050,1729966.647646221,6038666.159096344,-0.26911177
1051,1051,1734173.181313824,6038593.791551284,0.239118642
1052,1052,1734221.517454532,6038594.354364649,-0.391459681
1053,1053,1734583.242397124,6038589.443220692,-0.088311922
1054,1054,1720403.282884122,6038783.112703756,-0.131524999
1055,1055,1734615.371198266,6038577.17545227,0.171571429
1056,1056,1734148.152500757,6038575.524808404,-0.154116874
1057,1057,1734188.740054179,6038574.9180162,-0.548725002
1058,1058,1734586.401112333,6038569.085550266,-0.395963638
1059,1059,1734139.876207846,6038565.691950549,0.02985001
1060,1060,1720346.220529668,6038774.946187606,0.687095512
1061,1061,1734156.03830417,6038560.463718854,-0.651794853
1062,1062,1720367.987880018,6038740.977734958,0.618181394
1063,1063,1721823.362416211,6038713.854561134,-9999.0
1064,1064,1734123.185693013,6038536.044955037,0.881700001
1065,1065,1720392.836867978,6038726.485661392,0.677181821
1066,1066,1720418.706956459,6038723.107034983,0.680049992
1067,1067,1720423.832087954,6038747.753567802,0.040347965
1068,1068,1721750.422380066,6038704.584377292,-0.13052174
1069,1069,1721839.462518888,6038703.666943282,-0.956499964
1070,1070,1734640.072870423,6038517.472436225,0.050684208
1071,1071,1720426.690003427,6038713.032460031,0.636825005
1072,1072,1721775.752465491,6038709.91296075,-0.420899347
1073,1073,1734139.272403523,6038525.834480625,-0.694967738
1074,1074,1720434.673031911,6038702.95787726,0.718649997
1075,1075,1721834.009494246,6038687.795541167,-0.142000004
1076,1076,1721853.283650015,6038690.759621302,-9999.0
1077,1077,1720458.757592195,6038682.698219819,0.747574988
1078,1078,1721863.338270779,6038668.457146874,-0.652916648
1079,1079,1729984.636897887,6038541.063953021,0.601000006
1080,1080,1734122.430936655,6038486.223216902,-0.712313605
1081,1081,1721857.801361348,6038648.263294165,0.367697672
1082,1082,1730011.268215819,6038530.44452659,0.213586021
1083,1083,1720490.824960383,6038652.363856372,0.632599995
1084,1084,1720523.299164142,6038651.921699796,0.637237492
1085,1085,1721705.3159956,6038656.716947876,0.106703797
1086,1086,1721724.852875353,6038636.208007353,0.606240007
1087,1087,1721876.633414726,6038643.886772788,-0.711301667
1088,1088,1734113.859254091,6038456.453176757,-0.909692265
1089,1089,1720531.637162127,6038642.676970335,0.625250004
1090,1090,1720628.694335012,6038639.793547698,-0.263653061
1091,1091,1721740.952938124,6038626.02056671,0.594749993
1092,1092,1730009.727608567,6038507.450623201,0.437376469
1093,1093,1734100.258907348,6038436.725992105,-0.710113899
1094,1094,1720536.040576318,6038666.061910281,0.239567847
1095,1095,1720604.077081468,6038620.923571374,0.688391663
1096,1096,1720803.416624768,6038618.786314296,-0.560810825
1097,1097,1730029.727591659,6038487.488396906,0.502615385
1098,1098,1730991.785001709,6038473.304213637,-9999.0
1099,1099,1721768.946636019,6038595.010720314,0.8512375
1100,1100,1730948.192682748,6038481.196533293,-0.04563903
1101,1101,1731003.815560358,6038463.159500492,-9999.0
1102,1102,1734074.590486386,6038416.301081923,0.389952381
1103,1103,1720855.317749859,6038597.769568578,-0.40439286
1104,1104,1730045.899120488,6038467.615844534,0.605391893
1105,1105,1730067.338436599,6038481.221890714,-0.090492658
1106,1106,1730098.990920619,6038473.253495364,-0.29871958
1107,1107,1730979.311917242,6038453.555871084,0.43256963
1108,1108,1720647.171689654,6038597.280177476,0.456078193
1109,1109,1720800.059140996,6038599.214381065,-0.324109408
1110,1110,1720831.70332325,6038590.28731433,-0.245564093
1111,1111,1730054.184143025,6038458.011604114,0.577061533
1112,1112,1730995.401877899,6038443.351115381,0.218512183
1113,1113,1731011.638870737,6038443.110911446,-0.784625044
1114,1114,1720689.263706175,6038609.954468055,-0.104641625
1115,1115,1720847.837647462,6038580.199439152,-0.021025635
1116,1116,1720895.638039981,6038577.286995248,-0.351127272
1117,1117,1723156.797388515,6038545.912677203,-0.333131248
1118,1118,1730062.502140966,6038448.688748905,0.65076923
1119,1119,1730124.926934674,6038454.292588193,-0.4481753
1120,1120,1734088.743922621,6038403.097281905,-0.601157737
1121,1121,1720863.523997477,6038575.256228111,-0.086530434
1122,1122,1720912.066583572,6038567.096607757,-0.200642858
1123,1123,1730077.929855119,6038442.429928742,0.489941185
1124,1124,1730093.944346627,6038436.712701472,0.340424995
1125,1125,1734080.177052478,6038377.230404695,-0.66582608
1126,1126,1734704.719464629,6038367.748313823,-0.633109075
1127,1127,1720887.70293195,6038557.76464333,0.122999998
1128,1128,1730101.916470208,6038426.629099121,0.519549999
1129,1129,1720903.716250926,6038552.829421768,0.146584415
1130,1130,1721053.700547671,6038545.024479385,0.312912501
1131,1131,1721032.204346376,6038562.906925347,-0.131282989
1132,1132,1723168.398202848,6038516.057333213,0.427927271
1133,1133,1734713.11602744,6038346.960155939,-0.477551024
1134,1134,1720927.928827012,6038542.649704115,0.199270271
1135,1135,1720951.212385406,6038537.869495595,0.302680723
1136,1136,1721065.948310463,6038535.576379086,0.569295773
1137,1137,1730125.979328725,6038406.342394094,0.443700001
1138,1138,1730852.588898143,6038395.631659636,-0.863247737
1139,1139,1721082.078850304,6038532.881649217,0.254045047
1140,1140,1734070.862863078,6038337.504840533,-9999.0
1141,1141,1721154.772013017,6038513.743686198,-0.195937502
1142,1142,1730142.053426409,6038386.337219663,0.670415582
1143,1143,1721178.749409005,6038508.465862378,-0.441552191
1144,1144,1723216.715247282,6038475.316087672,0.866125021
1145,1145,1730158.013851746,6038375.972231672,0.562625007
1146,1146,1730823.732893913,6038366.158311202,-0.801899997
1147,1147,1731004.554688981,6038375.94225895,-0.893755559
1148,1148,1734058.970819819,6038319.82258752,-0.749134617
1149,1149,1734732.901476145,6038317.290067514,-0.044781053
1150,1150,1723062.326457721,6038467.497696247,0.153833333
1151,1151,1723104.72740715,6038502.889972281,0.283770866
1152,1152,1730194.948657329,6038372.178280665,-0.089089945
1153,1153,1734007.136060667,6038306.510452298,0.606583345
1154,1154,1721163.513335205,6038493.258968049,-0.118759043
1155,1155,1721189.066899658,6038483.376175431,-0.617516141
1156,1156,1730267.757277839,6038355.005695286,-0.611198201
1157,1157,1734760.772109126,6038290.163011696,-0.289206105
1158,1158,1730190.048488885,6038345.601715106,0.404700003
1159,1159,1730206.906015728,6038350.904821382,0.09017857
1160,1160,1730807.054088879,6038336.505388025,-0.785441561
1161,1161,1730992.893884032,6038342.477867167,-0.720996731
1162,1162,1723044.259230514,6038447.994240272,0.098403077
1163,1163,1730238.601937316,6038334.194388414,0.311942307
1164,1164,1734005.008842353,6038278.702344333,-0.391940018
1165,1165,1721194.712342386,6038453.605086547,-0.639982773
1166,1166,1723017.121217784,6038428.261631839,0.05119375
1167,1167,1723126.719461478,6038426.737817719,0.822475017
1168,1168,1730254.703089284,6038324.717613108,0.481924999
1169,1169,1730972.891011991,6038327.122828468,0.479608936
1170,1170,1731001.011242011,6038313.704057116,-0.918166647
1171,1171,1733959.902869413,6038266.206127159,0.618599993
1172,1172,1730270.793395145,6038314.514378507,0.529769231
1173,1173,1730310.793725963,6038313.925641274,-0.187703705
1174,1174,1730993.337268732,6038303.851147815,-0.372099984
1175,1175,1721186.222857421,6038438.567773979,-0.208484284
1176,1176,1730286.898397817,6038304.329952629,0.54879747
1177,1177,1730786.635794905,6038314.827462826,-0.671323923
1178,1178,1731009.426821369,6038293.6463833,-0.863263136
1179,1179,1730303.126186961,6038294.331440303,0.628026318
1180,1180,1730319.063974507,6038283.904626358,0.659750009
1181,1181,1730348.02665124,6038290.193835412,0.244143615
1182,1182,1730986.367680327,6038274.039096903,0.086279999
1183,1183,1730335.154253726,6038273.701135653,0.480100013
1184,1184,1730761.445530782,6038272.397213921,0.318466667
1185,1185,1733976.667711718,6038251.488617807,0.010522654
1186,1186,1723036.447682627,6038358.230298045,0.896435305
1187,1187,1730781.212744186,6038247.393385516,-0.055709089
1188,1188,1721177.217589286,6038373.912190223,0.523299999
1189,1189,1730985.686953584,6038239.12316151,0.179600006
1190,1190,1721191.355109181,6038384.448261339,-0.515262147
1191,1191,1722975.278566475,6038338.801003005,0.102153847
1192,1192,1730789.271140668,6038232.120223518,0.145575
1193,1193,1730363.899081429,6038247.842391574,0.03195282
1194,1194,1722963.183709013,6038324.367005852,0.136456139
1195,1195,1723504.524090795,6038311.847163256,0.858736844
1196,1196,1733924.856978494,6038158.983919024,-0.44405713
1197,1197,1723019.518613691,6038308.635076143,1.049022712
1198,1198,1723455.095499154,6038309.775828347,0.847613328
1199,1199,1730366.767404738,6038203.674950455,0.001036364
1200,1200,1730991.715180616,6038194.24386254,-0.422250009
1201,1201,1722978.788784951,6038299.234954613,0.412824998
1202,1202,1723027.498397575,6038298.55806259,0.786758616
1203,1203,1733938.617243699,6038145.157567278,-9999.0
1204,1204,1722994.886864107,6038289.045174357,0.355375
1205,1205,1731000.815980407,6038226.113524475,-0.605885401
1206,1206,1723010.823901621,6038279.061983261,0.793999998
1207,1207,1733930.121667556,6038120.369795084,-0.901866655
1208,1208,1720875.752245239,6038298.306031462,0.146099997
1209,1209,1731912.557746913,6038140.701776463,-9999.0
1210,1210,1731977.504519111,6038139.73377086,-9999.0
1211,1211,1732034.333097421,6038138.886061153,-9999.0
1212,1212,1732103.33897963,6038137.856243633,-9999.0
1213,1213,1732168.274740241,6038136.160529869,-0.452320018
1214,1214,1732229.178428119,6038136.324489499,-9999.0
1215,1215,1720855.320655206,6038288.619016282,0.088787499
1216,1216,1720887.793483704,6038288.175575026,0.100775
1217,1217,1732189.641215234,6038138.801225629,-0.292932844
1218,1218,1732200.610339644,6038126.43800229,-0.401227857
1219,1219,1733921.702001762,6038100.563685569,-9999.0
1220,1220,1731920.625895164,6038126.549138135,-9999.0
1221,1221,1732005.780338962,6038121.457221316,-0.943166643
1222,1222,1732043.086835711,6038119.035740641,-0.696107276
1223,1223,1732216.98321345,6038117.090142312,-0.341353831
1224,1224,1732277.585549714,6038115.321211846,-9999.0
1225,1225,1720915.773920234,6038268.065749136,-0.090666668
1226,1226,1732253.475869932,6038107.333983028,-0.214462863
1227,1227,1732305.701834643,6038094.96787938,-9999.0
1228,1228,1721130.794300784,6038244.989354457,-0.264662497
1229,1229,1730378.780781674,6038144.274863072,0.0195845
1230,1230,1731006.993569734,6038129.235978947,-0.932000021
1231,1231,1732285.720235628,6038096.030921717,-0.574095248
1232,1232,1732297.602530702,6038081.321411364,-0.673935167
1233,1233,1732333.818109917,6038074.614242184,-9999.0
1234,1234,1720773.322835179,6038229.942208483,-0.008149068
1235,1235,1723469.811407109,6038192.657975749,0.908137922
1236,1236,1732313.688253636,6038065.437327312,-0.71864175
1237,1237,1733547.206003246,6038036.454229708,0.305730766
1238,1238,1733572.156913049,6038041.555233629,0.161845614
1239,1239,1732340.261398775,6038056.848928412,-0.496285716
1240,1240,1733538.984443187,6038026.553875915,0.270518989
1241,1241,1733295.087224115,6038010.356818532,1.407887512
1242,1242,1733900.105376345,6038024.520381323,-0.768750002
1243,1243,1732514.516962159,6038149.687146902,-0.067413614
1244,1244,1733278.550791013,6037990.672363509,0.137647055
1245,1245,1733323.604071916,6038002.470958101,0.363261537
1246,1246,1730418.422489927,6038053.267236718,0.122845001
1247,1247,1730489.05877824,6038009.31586581,-0.220410447
1248,1248,1730576.038547299,6038001.789748511,-0.870865024
1249,1249,1730521.343691153,6037999.352671492,-0.273749998
1250,1250,1730542.107690095,6037990.863887096,-0.405897942
1251,1251,1730590.23552665,6037990.880616409,-0.936333334
1252,1252,1730558.207895932,6037981.386527947,0.1818
1253,1253,1730582.488777304,6037976.045221901,-0.156565485
1254,1254,1730620.005799654,6037973.274762904,-0.944333341
1255,1255,1730598.514362892,6037960.871033134,0.096494385
1256,1256,1730607.047701557,6037951.602899596,0.264940296
1257,1257,1732863.323315276,6037917.183015951,0.75042499
1258,1258,1720686.11219235,6038086.624752494,0.230987503
1259,1259,1730622.638999491,6037945.554731433,0.24383851
1260,1260,1730644.475313122,6037947.505506666,-0.253845395
1261,1261,1720669.604456542,6038066.917828945,0.204083831
1262,1262,1730668.509845329,6037908.810097964,-0.353141216
1263,1263,1720603.481072735,6037993.278487029,0.20798182
1264,1264,1723125.75929437,6037930.048868579,0.853796911
1265,1265,1723176.604485759,6037927.011414457,0.82072549
1266,1266,1723101.184296769,6037918.821352863,0.889322227
1267,1267,1723075.299529581,6037909.799193909,0.878220181
1268,1268,1723168.774734492,6037909.941244101,0.856511109
1269,1269,1723192.729863669,6037898.165894199,0.933644712
1270,1270,1723222.980567481,6037904.668764876,0.847668753
1271,1271,1723208.932285176,6037888.449778288,0.955126993
1272,1272,1723224.7672556,6037887.20318173,0.899774987
1273,1273,1720531.582291255,6037911.19627353,0.563600001
1274,1274,1723045.873978252,6037879.927203089,0.913929819
1275,1275,1723244.241380917,6037885.405934095,0.869885576
1276,1276,1723265.299148356,6037876.799349957,0.856012668
1277,1277,1723281.735979683,6037868.449858358,0.830500023
1278,1278,1723305.668571726,6037866.144141728,0.825424994
1279,1279,1723329.8611748,6037866.008179993,0.807192999
1280,1280,1723298.082600667,6037858.545069333,0.883051298
1281,1281,1730019.041934124,6037760.095541746,0.625574996
1282,1282,1735198.316642893,6037682.48768669,-0.058142851
1283,1283,1723313.65129734,6037846.271481222,1.104619063
1284,1284,1723333.89624075,6037836.053739302,0.84221669
1285,1285,1723328.889184098,6037796.258844242,0.887614024
1286,1286,1723003.783706408,6037760.717822344,0.951375015
1287,1287,1723271.670336887,6037756.990403141,0.833950004
1288,1288,1723229.118971485,6037755.177066788,1.07013716
1289,1289,1720487.142365952,6037785.372753116,0.45589167
1290,1290,1723157.824068378,6037738.541268035,0.931076926
1291,1291,1720464.261300037,6037745.513829673,0.690944456
1292,1292,1720484.477033443,6037748.588778229,0.513292796
1293,1293,1723019.049673818,6037690.742833964,0.972674993
1294,1294,1723027.02886293,6037680.66579678,0.976275002
1295,1295,1720453.247379541,6037681.191179612,1.160950003
1296,1296,1720469.414838305,6037675.988103329,0.749819274
1297,1297,1720461.161568709,6037666.134453507,0.834624977
1298,1298,1720455.663350823,6037607.132067307,0.68919999
1299,1299,1720460.519290448,6037587.362473556,0.646061609
1300,1300,1723463.150488811,6037514.40720622,0.789642844
1301,1301,1723479.463120728,6037506.501876611,0.800851831
1302,1302,1723402.093831514,6037522.480103564,0.766466142
1303,1303,1720462.773533337,6037527.421705239,0.778199995
1304,1304,1723521.641325675,6037504.631192414,0.703263943
1305,1305,1724119.845021538,6037446.150078721,-0.341849991
1306,1306,1720499.899313919,6037486.21902876,0.31242553
1307,1307,1723264.864852766,6037451.828824597,0.819150834
1308,1308,1724135.940063704,6037435.958343284,-0.350075021
1309,1309,1720478.016045711,6037507.210407419,0.527195148
1310,1310,1723204.997314416,6037444.429741669,0.82398799
1311,1311,1724147.976579342,6037425.823209523,-0.183612504
1312,1312,1720469.144804101,6037466.998411652,0.667242419
1313,1313,1723218.576449038,6037431.180839512,0.824431804
1314,1314,1723247.11155082,6037428.400796709,0.835271016
1315,1315,1724168.130446815,6037415.574362661,-0.044774999
1316,1316,1720499.066925529,6037456.533490715,0.351192982
1317,1317,1723664.707171959,6037412.658008452,0.195225011
1318,1318,1723657.042354524,6037402.798974433,-0.160384626
1319,1319,1720480.920544345,6037448.537840175,0.565477863
1320,1320,1723193.616508686,6037399.296845875,0.833839499
1321,1321,1735369.309095706,6037221.405292698,-0.658884607
1322,1322,1720489.501661983,6037426.293208973,0.497961217
1323,1323,1723201.466608098,6037379.981994576,0.838459994
1324,1324,1720497.630031284,6037406.521900588,0.434115385
1325,1325,1723217.552601313,6037369.065188786,0.843372109
1326,1326,1720489.901017099,6037391.678145067,0.574412495
1327,1327,1723241.627306899,6037348.797657787,0.845824996
1328,1328,1723257.723315438,6037338.607331055,0.863099986
1329,1329,1723278.394298335,6037328.140631728,0.83619009
1330,1330,1734470.598222478,6037169.353534995,-9999.0
1331,1331,1735368.224110985,6037111.788035707,-0.524274983
1332,1332,1735359.954011997,6037101.948020936,-0.641899996
1333,1333,1720491.932520617,6037309.68240627,0.74816669
1334,1334,1735347.625353815,6037092.169903006,-0.704909104
1335,1335,1735367.673583123,6037074.603732144,-0.08669697
1336,1336,1720498.514362124,6037296.29718223,0.757112911
1337,1337,1720507.617932198,6037269.589634237,0.77946154
1338,1338,1735423.368880575,6037001.310467859,2.147507445
1339,1339,1735439.011724478,6037001.071030997,0.14116
1340,1340,1723275.517978401,6037158.969052254,0.758223535
1341,1341,1735459.668459086,6036985.804579264,-0.377190766
1342,1342,1723186.525916498,6037150.826308758,0.745752303
1343,1343,1723259.14471112,6037149.231025383,0.802687507
1344,1344,1723141.306350053,6037140.905684641,0.739924992
1345,1345,1723157.610116924,6037145.661830379,0.753445781
1346,1346,1723108.69887204,6037131.393309868,0.730424996
1347,1347,1723360.656415302,6037128.9807842,0.793967741
1348,1348,1735484.46343693,6036957.705270952,-0.44605264
1349,1349,1735495.315278501,6036935.152577026,-0.491861632
1350,1350,1735505.180396814,6036919.626913635,-0.474620694
1351,1351,1723131.487921859,6037061.313299521,0.865999996
1352,1352,1735543.890072712,6036879.864063099,-0.195408164
1353,1353,1735572.699301941,6036881.110223936,0.220955129
1354,1354,1735592.440917091,6036869.153584938,0.121584907
1355,1355,1723139.327702504,6037041.271933709,0.900981146
1356,1356,1735599.221711052,6036859.082931783,0.037240001
1357,1357,1735607.792319132,6036839.219259904,0.009285713
1358,1358,1735606.728071092,6036819.100957057,-0.03507143
1359,1359,1735590.188174553,6036799.420994535,-0.033784316
1360,1360,1735606.853751048,6036799.366718718,0.112727273
1361,1361,1720415.318309187,6036998.135932993,1.042800021
1362,1362,1720424.502038277,6036989.121449778,0.97645206
1363,1363,1720529.485304802,6036988.099619065,0.776385308
1364,1364,1720580.056752855,6036987.70250328,0.728091335
1365,1365,1720463.526855212,6036979.109774654,0.966091731
1366,1366,1720501.803569285,6036978.666387418,0.837398789
1367,1367,1735606.491497926,6036764.822607649,0.156744
1368,1368,1720545.007024585,6036967.02181431,0.816741665
1369,1369,1720678.929341254,6036978.36827874,0.795529441
1370,1370,1720447.680493278,6036970.159498219,1.013514394
1371,1371,1735582.338488953,6036739.740905294,-0.145363643
1372,1372,1735596.664824597,6036718.998796074,0.11268622
1373,1373,1735588.786745547,6036680.042838953,0.138327585
1374,1374,1720597.601359273,6036876.519829152,1.034612912
1375,1375,1723323.419240992,6036829.775687534,0.837851847
1376,1376,1720597.003390379,6036857.057390523,1.428199947
1377,1377,1723290.928993023,6036820.106800553,0.859107139
1378,1378,1720604.123581097,6036837.008206407,1.224174981
1379,1379,1720620.518219999,6036836.58366624,1.012660698
1380,1380,1723259.184271583,6036806.724975004,0.905769227
1381,1381,1720611.968591555,6036816.969328547,1.348449995
1382,1382,1735620.538265536,6036640.463588248,0.243153236
1383,1383,1720700.982070877,6036795.823306802,0.975612488
1384,1384,1735651.764584446,6036579.208883614,-0.164890905
1385,1385,1735655.593368863,6036559.429311547,-0.160906245
1386,1386,1720691.150067544,6036769.381362453,1.11405083
1387,1387,1723947.304348179,6036721.038648266,0.351649991
1388,1388,1720680.010380112,6036746.279289914,1.272787493
1389,1389,1720700.302349542,6036746.002463871,1.043275008
1390,1390,1720643.276482554,6036771.671841443,1.200906183
1391,1391,1723970.110605349,6036696.298716101,0.336791549
1392,1392,1724036.00953466,6036690.098016592,0.217929822
1393,1393,1723886.306087667,6036682.612325749,0.797990815
1394,1394,1724056.322849312,6036679.645869071,0.204341617
1395,1395,1719920.838527395,6036724.749946,1.628157907
1396,1396,1720720.94802297,6036741.90046978,1.042136585
1397,1397,1724028.471008308,6036673.334041988,0.385307689
1398,1398,1724046.315357913,6036663.550620398,0.385181831
1399,1399,1719899.768971403,6036702.448997858,1.252000093
1400,1400,1723540.674586009,6036655.187182507,0.56359998
1401,1401,1723666.844313302,6036665.996909536,0.403129138
1402,1402,1724080.691801379,6036660.006896674,0.235913045
1403,1403,1719891.620515181,6036692.459143099,1.260999918
1404,1404,1722927.533475121,6036655.538287344,0.327365269
1405,1405,1723751.224028515,6036644.25547989,-0.300946412
1406,1406,1735633.795100368,6036514.497731145,-0.119017303
1407,1407,1722947.9393639,6036646.799878781,0.732481481
1408,1408,1723856.763525254,6036632.611195536,0.84134999
1409,1409,1720715.448209646,6036666.067610139,1.235600009
1410,1410,1722964.799068314,6036637.949739347,1.110448315
1411,1411,1723024.652585611,6036633.905602463,0.443820511
1412,1412,1723008.278620237,6036626.58818555,0.556937202
1413,1413,1722840.651349901,6036651.513071465,0.386304013
1414,1414,1719870.951872524,6036652.001278904,1.139844632
1415,1415,1723580.376124879,6036606.578002383,0.556032522
1416,1416,1723831.427293206,6036583.422214059,1.297014087
1417,1417,1720690.789118815,6036635.506275517,1.292000935
1418,1418,1723015.674766978,6036589.07926426,0.671000034
1419,1419,1723819.401317247,6036573.337197028,0.330710843
1420,1420,1724095.164402289,6036573.586075349,0.630999953
1421,1421,1720682.165770685,6036606.725554201,1.379349987
1422,1422,1723035.523518143,6036578.726580217,0.652705349
1423,1423,1724103.160365835,6036588.707186357,0.554065686
1424,1424,1719927.02066018,6036607.230122472,1.095175427
1425,1425,1724101.418966133,6036549.674208996,0.579090904
1426,1426,1720690.010549773,6036586.686481397,1.187725005
1427,1427,1723028.187627295,6036550.218867558,0.87355224
1428,1428,1723046.586244334,6036551.738848501,0.723907108
1429,1429,1724106.25363712,6036519.486660478,0.523000003
1430,1430,1719804.886292084,6036566.813311393,1.271867903
1431,1431,1720706.05529243,6036568.121463617,1.153066463
1432,1432,1723035.493925964,6036529.738989404,0.866461518
1433,1433,1723773.761939253,6036514.380021518,0.475089288
1434,1434,1735608.191470977,6036372.6255564,-0.100820682
1435,1435,1719791.083452476,6036556.674680355,1.037850025
1436,1436,1719804.461376854,6036549.094845353,1.156763697
1437,1437,1719958.837606299,6036546.801640121,1.039924977
1438,1438,1720044.058951133,6036545.643881386,1.562049991
1439,1439,1735648.394869544,6036320.852064337,0.271372546
1440,1440,1720055.509597787,6036535.524192811,1.402333344
1441,1441,1723721.798616255,6036492.196995707,0.226626786
1442,1442,1719540.457896215,6036527.576502565,-9999.0
1443,1443,1719639.496123088,6036537.695091275,1.166734693
1444,1444,1720048.441465741,6036525.654116983,1.173259292
1445,1445,1735664.144749893,6036299.749151142,-0.032232145
1446,1446,1719552.285559285,6036521.946923098,1.246020794
1447,1447,1719792.478034025,6036528.704674007,1.265233478
1448,1448,1720640.619650954,6036505.248030705,1.689297312
1449,1449,1723075.6243642,6036483.337090514,0.754910121
1450,1450,1723707.58133921,6036476.939718803,0.384435899
1451,1451,1735680.239496041,6036279.769962691,-0.119825007
1452,1452,1719812.064275295,6036498.960802858,1.467175004
1453,1453,1723734.435133409,6036567.156257508,0.057341944
1454,1454,1719820.045850176,6036488.886707564,1.606299949
1455,1455,1720594.832511372,6036474.027665772,1.462000012
1456,1456,1720639.816008485,6036477.744739674,1.247025008
1457,1457,1723350.912321453,6036440.557149039,0.721649116
1458,1458,1723447.283276006,6036448.805198636,0.341619168
1459,1459,1735688.126967306,6036264.698862966,0.131462501
1460,1460,1719522.517195607,6036483.94489103,1.062750012
1461,1461,1719836.143928369,6036478.702654236,1.326925009
1462,1462,1723427.709227132,6036428.96826773,0.142084741
1463,1463,1723203.640709785,6036472.262581456,0.466538297
1464,1464,1723474.448915314,6036426.912249501,0.395725743
1465,1465,1735698.144295682,6036242.37956704,0.275928229
1466,1466,1719528.253745367,6036469.113134136,1.299169241
1467,1467,1719843.990463847,6036458.664374756,1.457750054
1468,1468,1719534.836919019,6036452.881376172,1.326672764
1469,1469,1720598.787835049,6036455.708107047,1.182598555
1470,1470,1719859.953447151,6036438.516113772,1.14246154
1471,1471,1719623.961414788,6036436.163138883,1.180991051
1472,1472,1719875.324530712,6036418.375840364,0.591096147
1473,1473,1719542.845522589,6036413.1103812,1.165912279
1474,1474,1724183.949571027,6036357.713161979,0.425734729
1475,1475,1719636.622081981,6036411.520857945,1.159865219
1476,1476,1719656.36741543,6036391.442409009,1.120797492
1477,1477,1719883.466618345,6036388.56865738,0.898614034
1478,1478,1719664.34905846,6036381.368454647,1.092775023
1479,1479,1723943.594265283,6036320.602829084,0.816764693
1480,1480,1719672.330682996,6036371.294492465,1.093599992
1481,1481,1724177.027959223,6036314.186628159,0.64422709
1482,1482,1724221.593702301,6036308.227421339,0.635851841
1483,1483,1719684.370494302,6036361.165612787,1.106243898
1484,1484,1722869.907817134,6036317.69169877,1.360245629
1485,1485,1724335.319913896,6036305.298262151,0.444416302
1486,1486,1719700.473218909,6036351.332105529,1.027787612
1487,1487,1719827.373063321,6036342.415565743,0.827000022
1488,1488,1721068.675270135,6036332.361153693,-0.61741176
1489,1489,1722878.207876936,6036307.207994999,0.875192994
1490,1490,1724205.981461055,6036294.844343933,0.871009998
1491,1491,1724241.064145131,6036289.740529581,0.871686263
1492,1492,1724266.029895467,6036292.374078704,0.632500023
1493,1493,1724375.671514043,6036296.446491659,0.439480408
1494,1494,1735760.074157208,6036177.200271762,-0.237040669
1495,1495,1719719.689345971,6036339.971341319,1.150513502
1496,1496,1719846.605466696,6036338.848358938,0.882948441
1497,1497,1722892.146783772,6036296.307877644,0.65465216
1498,1498,1724363.04999993,6036276.490410546,0.532696426
1499,1499,1724395.09060051,6036276.241018386,0.497957448
1500,1500,1719730.530147422,6036328.523765428,0.948616672
1501,1501,1720598.581447665,6036367.444993018,1.111867171
1502,1502,1724192.470383763,6036269.323118788,0.710527286
1503,1503,1724323.029199533,6036281.430406499,0.554666678
1504,1504,1735823.663289685,6036103.150721003,-0.213368096
1505,1505,1720613.767585378,6036319.43840173,1.00717909
1506,1506,1724350.349487776,6036261.577884311,0.662
1507,1507,1735830.958513649,6036088.088559357,-0.183641508
1508,1508,1719532.99188118,6036328.097990059,1.266241185
1509,1509,1722895.152911278,6036275.310832124,0.771041326
1510,1510,1723903.320501478,6036251.064564014,0.762333314
1511,1511,1724200.537939907,6036254.059422271,0.661272182
1512,1512,1724365.650527928,6036250.833911415,0.700666656
1513,1513,1719574.05813808,6036307.844599606,1.256225024
1514,1514,1724380.086409017,6036238.426601648,0.789111095
1515,1515,1724208.304563593,6036229.034885559,0.635174996
1516,1516,1724413.626068322,6036232.213725969,0.677677967
1517,1517,1719881.248005994,6036304.787993,0.705687773
1518,1518,1724216.281033963,6036218.956682918,0.63947501
1519,1519,1719589.954092596,6036282.71463403,1.27864169
1520,1520,1722852.590414373,6036228.035936146,0.97085544
1521,1521,1724224.41846862,6036208.675069994,0.691428572
1522,1522,1719865.478416302,6036259.254518688,0.850035719
1523,1523,1722827.941939897,6036218.613254585,1.032140355
1524,1524,1722868.651443212,6036217.888151227,1.075443057
1525,1525,1719604.151613122,6036256.011563917,1.181338765
1526,1526,1722819.699796305,6036197.867611678,0.864604155
1527,1527,1722845.301625786,6036207.932508294,1.113259252
1528,1528,1719614.137771594,6036233.142964656,1.285528564
1529,1529,1720076.205610118,6036220.470496204,0.578999976
1530,1530,1719621.930134488,6036222.786020931,1.476653314
1531,1531,1719871.998222322,6036226.693925101,0.855272156
1532,1532,1724429.06312014,6036203.103358183,0.884562605
1533,1533,1719629.457652923,6036202.452701217,1.251690486
1534,1534,1720184.167849149,6036213.770593209,0.763727624
1535,1535,1719970.205650436,6036187.871585606,1.742524955
1536,1536,1722792.892496295,6036166.317941342,0.508210741
1537,1537,1719944.586682795,6036178.747829304,0.883013702
1538,1538,1719630.349185074,6036178.855291814,1.202446604
1539,1539,1720240.835902316,6036173.688076799,0.08825
